number,category,title,has_image,comment_count,date,view_count,link,board,content,image_count
894263,잡담,직잭 2000원 선착 5000명,False,9,24.12.16,1079,https://theqoo.net/beauty/3532064510?page=7875,beauty,ㄱㄱ,0
894170,잡담,무신사 뷰티 쿠폰으로 뭐 샀어??,False,7,24.12.15,804,https://theqoo.net/beauty/3531416838?page=7880,beauty,자랑하고 가줘!!!,0
894133,잡담,무신사 살 덬들 농협카드랑 페이코 잘봐봐,False,0,24.12.15,2851,https://theqoo.net/beauty/3531184751?page=7882,beauty,"농협카드 7만원에 3천원 즉시할인
농협카드 뷰티어워드 품목? 4만원에 4천원 즉시할인
페이코 8만원에 4천원 즉시할인",0
894131,잡담,다들 무신사 30퍼 쿠폰 뭐삼??,False,7,24.12.15,1052,https://theqoo.net/beauty/3531179170?page=7882,beauty,난 네이밍 니제 살까 생각중,0
893936,잡담,브랜드픽 무신사는 안 돌아오나...ㅜ,False,0,24.12.14,464,https://theqoo.net/beauty/3529489103?page=7892,beauty,무신사 돌아와,0
893786,잡담,무신사뷰티 30퍼 쿠폰 줘서,False,3,24.12.13,1188,https://theqoo.net/beauty/3528410299?page=7899,beauty,"에뛰드 하트팝 블러셔 라벤더스노우 6천얼마에 샀다
청보라에 가깝다고 해서 개큰기대중",0
893634,잡담,지그재그 뷰티 선착순 30퍼 이벤트자체가 기간 끝난거지?,False,2,24.12.13,525,https://theqoo.net/beauty/3527674055?page=7907,beauty,나 뒷북이지?,0
893380,잡담,직잭50퍼 쿠폰있자나,False,9,24.12.12,1199,https://theqoo.net/beauty/3526274196?page=7919,beauty,"지금은 선착 다 사용되서 없지만ㅎ;
여튼 그거 거기 창에 있는 물건들만 할인 되는거지??
쿠폰받고 장바구니 결제하려니까 쿠폰이 안뜨던뎅",0
893173,잡담,무신사 후기 승인 대기 중인 덬들 있어?,False,2,24.12.11,1532,https://theqoo.net/beauty/3525112264?page=7930,beauty,나 일주일째인데 개심하다 진짴ㅋㅋㅋㅋ,0
893086,잡담,"무신사 뷰티박스 오프라 샀는데,,, A타입 너무 받기 싫다ㅠ",False,3,24.12.11,799,https://theqoo.net/beauty/3524839774?page=7934,beauty,"19-21호 여쿨라라 립색도 모카? 그거 1도 안맞을것 같고ㅠㅠ
오프라 하이라이터 1도 없는데 클라우드9 하나보고 일단 결제 갈긴거야
블루빔 별로 안당겨,,, 하 클라우드9 갖고싶어
결제취소해야하나... B올거란 보장도 없고 고민된다",0
893013,잡담,무신사 빡치네 올영 파우치나 받으러 가야지 싼거 뭐 살까,False,4,24.12.11,820,https://theqoo.net/beauty/3524654401?page=7938,beauty,올영 살것들 어제 다 사버려서 진짜 살거 없는데,0
893009,잡담,무신사 엄청 빡세구나ㅠㅠㅠ,False,0,24.12.11,275,https://theqoo.net/beauty/3524650445?page=7938,beauty,JMW로 처음 시도해봤는데 구매하기에서 안넘어가더니 품절떴네ㅠㅠㅠㅠ,0
893008,잡담,무신사 웰라쥬랑 아비브 노렸는데 아비브만 성공햇오 ㅜㅜ,False,1,24.12.11,268,https://theqoo.net/beauty/3524649933?page=7938,beauty,웰라쥬 품절 ㅠㅠ,0
893007,잡담,무신사 JMW 결제창까진 갔다가 실패..,False,0,24.12.11,260,https://theqoo.net/beauty/3524648863?page=7938,beauty,ㅋㅋㅋ 창 존나 안눌려,0
893006,잡담,무신사 구매하기가 아예 안눌려 ㅠㅠ,False,5,24.12.11,373,https://theqoo.net/beauty/3524646085?page=7938,beauty,왜그러지,0
893005,잡담,무신사 구매창으로 넘어가질 않는데 머지,False,2,24.12.11,260,https://theqoo.net/beauty/3524646067?page=7938,beauty,나도 좀 사자 ㅅㅂ ㅠ,0
893002,잡담,무신사 럭박 오프라 9대1이라는데 하는게 맞나,False,1,24.12.11,580,https://theqoo.net/beauty/3524633243?page=7938,beauty,구성 ㅂㄹ인 a가9랜다 고민됨,0
893000,잡담,무신사 럭박 새고 할 필요 없지?,False,0,24.12.11,305,https://theqoo.net/beauty/3524613437?page=7938,beauty,시간 되면 버튼 바뀌지?,0
892861,잡담,무신사 뷰티어워즈 팝업 굳이 갈 정도는 아니다,False,2,24.12.10,837,https://theqoo.net/beauty/3523589555?page=7945,beauty,"제품 테스트하는 공간도 작고 스쿱이벤트도 오천원 내고 오천원어치 퍼온 느낌이야 정가는 더 하겠지만 재고느낌이라 별로 이득이라는 느낌은 안 드는 듯ㅠ
사람없어서 줄안서고 바로 할 수 있는건 좋았어
지나가다 근처면 한번 해볼 정도인듯?",0
892773,잡담,홀리카 피치 컬렉션 싱글들 언제 직잭에 들어올까...,False,0,24.12.10,365,https://theqoo.net/beauty/3523028399?page=7950,beauty,지금은 올영이랑 공홈에서밖에 못사는거 맞지? 하 ㅅㅂ 내가 원하는 색은 온라인에서만 파는데 올영은 섀도우 배송 절대 안시키고 공홈은 배송비붙네ㅠ,0
892724,잡담,에이블리가 더 싸긴하네,False,1,24.12.09,914,https://theqoo.net/beauty/3522541271?page=7952,beauty,"직잭에서 30퍼 쿠폰먹이고 18000대 샀던 거 에이블리 쿠폰 먹이니까 17000에 내 포인트까지 쓰니 더 내려감...
직잭 세일이라고 무지성 구매 멈춰야겠음",0
892718,잡담,이번 무신사 럭박 구성 심하다 ㅋㅋㅋ 재고떨이에 성의도 없고 가격 싸가지도,False,1,24.12.09,725,https://theqoo.net/beauty/3522511091?page=7952,beauty,"돈 아껴.... 진짜 단 1개도 살만한 게 없음
지그재그에서 털고 여기까지 온 느낌 팍팍난다 그런데 돈은 싸가지 없이 받으니까 ㄹㅇ 살맛 안 남",0
892715,잡담,무신사 럭키박스 이번엔 3만원으로 오른게 꽤 많네ㅠ,True,5,24.12.09,1438,https://theqoo.net/beauty/3522492401?page=7953,beauty,구성보니까 2만원 받아도 될법한 것들도 수두룩이던데 아쉽..,1
892591,잡담,생각해보니까 직잭 지금 또 세일하는거 ㅇㄹㅂㅇ 세일 끝나서인가???,False,1,24.12.09,560,https://theqoo.net/beauty/3521587624?page=7959,beauty,저번에 세일 플랫폼마다 안 겹치게 한다는거 봐서ㅋㅋㅋㅋㅋ,0
892590,잡담,정각에 직잭 구경했는데 힌스 못봤는데,False,2,24.12.09,609,https://theqoo.net/beauty/3521584604?page=7959,beauty,얘넨 왜케 숨겨놓는거야ㅠ 힌스 가루 좋아하는데 아쉽다,0
892576,잡담,직잭 30퍼 쿠폰 또 한다,False,1,24.12.09,665,https://theqoo.net/beauty/3521499764?page=7960,beauty,이번엔 만원이상,0
891854,잡담,무신사 품절 안 떠도 품절인 경우 있어?,False,1,24.12.06,554,https://theqoo.net/beauty/3515969078?page=7996,beauty,마몽드 거 샀는데 계속 상품준비중이네,0
891539,잡담,무신사 뷰티 첫구매 탭에 들어가도 쿠폰 안뜨는데 여기가 맞아?,True,0,24.12.05,405,https://theqoo.net/beauty/3514350982?page=8011,beauty,나 구매한 적 없는데 이렇게만 떠서... 여기서 받는거 맞아?ㅠ,1
891380,잡담,릴바레 슈가글레이즈 이거 뭐야 ㅁㅊ 직잭에서 퐁듀바 두개 사고 받았는데 예쁨;;;,False,0,24.12.04,801,https://theqoo.net/beauty/3513508548?page=8019,beauty,예전에 받은 글리터는 펄 좀 크길래 오우오우오우 이러면서 진짜 찌끔씩 발랐는데 슈가글레이즈는 펄 겁나 예쁘다 ㅁㅊ 밑색 하얀색인 하라 대신에 이거 써도 되겠는데,0
891083,잡담,직잭 ㅍㄹㅋㅈ 신상 팔레트 무배로 바뀜!!!,True,12,24.12.03,1175,https://theqoo.net/beauty/3511423698?page=8034,beauty,"아까 배송비 붙어서 안산덬들아 사자!!!!
https://s.zigzag.kr/LkG9k4jreL",1
891016,잡담,무신사 이벤트 적립금 먼저 차감되는거 맞아?,False,0,24.12.03,219,https://theqoo.net/beauty/3511232416?page=8038,beauty,사용 기한 짧은 이벤트로 받은 적립금ㅇㅇ,0
890825,잡담,직잭 고민하다 샀다,True,0,24.12.02,838,https://theqoo.net/beauty/3510531668?page=8047,beauty,이너뷰티가 메인임 ㅋㅋ 티백은 30퍼 안먹혀서 20퍼 + 10퍼에 마일리지 포인트 다 터니까 이 가격 나름 만족,1
890785,잡담,지그재그 하나씩 알려주고 가,False,4,24.12.02,667,https://theqoo.net/beauty/3510442643?page=8049,beauty,"산 사람은 머 샀는지
안 산 사람은 머 사고 싶은지
하나씩 알려주고 가주라ㅏㅏ",0
890734,잡담,직잭 막날 1만명에게 쐈네ㅋㅋㅋ,False,1,24.12.02,959,https://theqoo.net/beauty/3510295357?page=8052,beauty,통크다 조아용,0
890728,잡담,직잭 삼천포 드디어 받았다,False,8,24.12.02,611,https://theqoo.net/beauty/3510282221?page=8052,beauty,뭐사지,0
890658,잡담,직잭에서 블프로 살만한거 있어?,False,2,24.12.02,442,https://theqoo.net/beauty/3510008709?page=8055,beauty,평소랑 비슷한가?,0
890612,잡담,직잭 미샤 럭박에서 준 기초 괜찮은듯,True,0,24.12.02,763,https://theqoo.net/beauty/3509835819?page=8058,beauty,"세럼은 리들샷처럼 따끔한거더라 그냥 발랐다가 깜짝 놀람ㅋㅋㅋㅋ
크림은 지성들한테는 좀 미끄덩거릴 것 같은데 지성인데도 나처럼 유분기 좋아하는 사람이라면 나쁘지 않음(엄청 무겁진 않다는말)
바를 때 티존만 좀 피해주면 괜찮더라
세럼은 냄새 괜찮고 크림은 좀 가죽 새거 냄새? 같은게 나서 향 민감하면 별로일듯",1
890500,잡담,네페 뽑기 무신사 끝낫구나..,False,4,24.12.02,853,https://theqoo.net/beauty/3509310300?page=8063,beauty,ㅠㅠㅠㅠ하 이제 1만원넘는 필요한거 생겼는데 흑흑,0
890415,잡담,지그재그 마지막 지름...,True,0,24.12.01,782,https://theqoo.net/beauty/3508999931?page=8068,beauty,"세개 15780원 개이득
돈 너무 많이 써서 내일은 참여 안하려고",1
890359,잡담,어 직잭 네페로 결제가 없구나,False,5,24.12.01,676,https://theqoo.net/beauty/3508826340?page=8070,beauty,의외네,0
890352,잡담,ㅇㅂㅌ 지그재그 소니 도전하는 덬들아 결제 뭘로해?,False,0,24.12.01,554,https://theqoo.net/beauty/3508814540?page=8071,beauty,항상 카카오페이로 했는데 간편계좌가 빠른가?,0
890275,잡담,아니 살거 다 사니까 무신사 5300원 나오네...,False,0,24.12.01,558,https://theqoo.net/beauty/3508567554?page=8075,beauty,"하지만 감사합니다
근데 이거 진짜 언제까지 하는거야?",0
890190,잡담,롬앤 쉐딩 가격 이거 괜찮아? 무신사야!,True,0,24.12.01,2001,https://theqoo.net/beauty/3508180043?page=8079,beauty,검색해보니까 어제 지그재그 할인이 끝났더라고^^.ㅜ 무신사는 아직 하는데 그냥 나쁜 건 아닌 가격이지?,1
890120,잡담,아 직잭 옷이나 살걸...,False,0,24.11.30,604,https://theqoo.net/beauty/3507933402?page=8082,beauty,화장품 진짜 이젠 살게 없다 ㅋㅋㅋ,0
890098,잡담,아 직잭 뭔가 사고싶은데 돈아껴여하고 사고싶은건 없네,False,0,24.11.30,219,https://theqoo.net/beauty/3507867961?page=8083,beauty,뭔가 쿠폰 잘만 먹이면 싸게살만한거 많아보이는데ㅠ 그냥 꾹꾹 누른다ㅠ,0
890072,잡담,직잭 포인트 3500우ㅠㄴ 써야하는데 뭐 살까,False,0,24.11.30,184,https://theqoo.net/beauty/3507785301?page=8085,beauty,포인트 12시까진데 ㅜ,0
890055,잡담,직잭 3천원대 살거 잇나?,False,2,24.11.30,450,https://theqoo.net/beauty/3507644747?page=8086,beauty,파데 사려는거 1.7대다ㅠ,0
889951,잡담,무신사 스틸라 블러셔 만원 나오던데 사볼까..?,False,0,24.11.30,635,https://theqoo.net/beauty/3507074932?page=8091,beauty,봄웜도 블루밍서울 괜춘해?,0
889832,잡담,무신사 오드타입 사본덬들아 배송,False,3,24.11.29,738,https://theqoo.net/beauty/3506511087?page=8097,beauty,새벽배송 이런건 아니지?? 무신사 자체물류라서 빠르다고는 알고 잇는데 네이버 도착보장 딱지랑 비슷하다고 생각하면 될까?,0
889767,잡담,무신사 네페 취소하면 돈 바로 안 들어와??,False,2,24.11.29,568,https://theqoo.net/beauty/3506207566?page=8100,beauty,ㅠㅠ.....,0
889762,잡담,무신사에서 쁘아 비글로우 볼륨쿠션 리필에 미니쿠션 끼워주는거 샀는데,False,0,24.11.29,597,https://theqoo.net/beauty/3506179527?page=8100,beauty,미니쿠션을 두개를 줫네 원래 두개주는건가?? 암튼 아이보리 궁금햇는뎅 써봐야지,0
889717,잡담,무신사 마감이라 배민 뽑았는데,False,0,24.11.29,601,https://theqoo.net/beauty/3505971570?page=8102,beauty,지금보니 비마트였네 ㅋㅋㅋㅋㅋ 생수 사야지,0
889699,잡담,"네이버 무신사는 뭐야,,?",False,1,24.11.29,820,https://theqoo.net/beauty/3505918223?page=8103,beauty,뒷북인거같은데 네이버랑 뭐 같이 협업하는거야??,0
889687,잡담,어우 어제 무신사 3800원이라 할말 고민하다가 일단 결제하고,False,1,24.11.29,457,https://theqoo.net/beauty/3505893100?page=8104,beauty,오늘거 봐서 취소하자 했는데 오늘거 1900원 나옴ㅋㅋㅋㅋㅋ,0
889685,잡담,네이버 첨 해봤는데 무신사 1만원 이상 6000원이면,False,7,24.11.29,667,https://theqoo.net/beauty/3505892064?page=8104,beauty,닥 고?,0
889684,잡담,두시 무신사 실패,False,2,24.11.29,428,https://theqoo.net/beauty/3505891836?page=8104,beauty,못받은 적이 없은뎅 흰창 뜸 ㅜ,0
889641,잡담,네이버뽑기 무신사 뭐 사지....,False,3,24.11.29,790,https://theqoo.net/beauty/3505650631?page=8106,beauty,"두시까진데 뭐 살지 못 정했어ㅠㅠ
만 원 구매 4천 포인튼데
뭐 살까 추천 좀ㅋㅋㅋㅋㅋㅋㅋ 기초면 더 좋아",0
889615,잡담,무신사 스틸라 제주블라썸 만원 나오네..,False,2,24.11.29,1220,https://theqoo.net/beauty/3505529619?page=8108,beauty,"뷰티 30퍼랑 적립금 등등 먹이니까 1만칠백원이다..ㅋㅋ
아쓰버 나오자마자 1.5에 산 나는 속이쓰리지만..ㅎ 위시였던덬은 지금일듯..
그 3종택1 상품페이지에서 사",0
889614,잡담,화장품 사는 거 올영이랑 지그재그 무신사 무슨 차이가 있어?,False,6,24.11.29,1639,https://theqoo.net/beauty/3505525503?page=8108,beauty,"친구가 자긴 올영 대신 지그재그 무신사에서만 화장품 산다는데
지그재그 무신사에서 다이소처럼 독점 맺는 브랜드가 있어?
아님 가격이 더 싼가...?
올영 덜쓰고 싶긴했는데 차이알면 나도 딴데서 사서 쓰게...",0
889592,잡담,힌스 로글로우 틴트 무신사에서 지금 ㄱㅊ하다,True,1,24.11.29,1474,https://theqoo.net/beauty/3505403720?page=8109,beauty,9922원떠!,1
889428,잡담,븉방 시작하고 직잭 무신사 에이블리 다 시작함,False,2,24.11.28,827,https://theqoo.net/beauty/3504732752?page=8117,beauty,존나 바빠 지금...,0
889408,잡담,무신사 4천대 떴네... 쓸까말까,False,7,24.11.28,922,https://theqoo.net/beauty/3504655260?page=8118,beauty,딱 만원대 위시 있긴한디...,0
889398,잡담,직잭 더페 잉크래스팅 파데 슬림핏 15ml 싸다 -> 내려감,True,3,24.11.28,767,https://theqoo.net/beauty/3504618678?page=8118,beauty,"70퍼네 소용량 파데 사고 싶은 덬들 사면 좋을 듯
살 덬들 제품명으로 검색해봐 링크는 수익성 같아서 안 가져옴",1
889278,잡담,지그재그 30퍼쿠폰으로 산 거,True,1,24.11.27,1157,https://theqoo.net/beauty/3503920179?page=8124,beauty,"향수는 키링이 너무 귀여워서 참을 수 없었어..
립밤은 어떤 덬이 좋다고 글 올려서 사봄 !
포인트까지 써서 두개에 12000원에 샀당",1
889215,잡담,직잭 소니때메 병날것같음,False,6,24.11.27,715,https://theqoo.net/beauty/3503702987?page=8128,beauty,"벌써 일주일째 매달렸는데 맨날 결제창 넘어가다 품절되네....
폰 최적화도 해보고 데이터로만 접속도 해보고 온갖 수를 써도 안된다ㅠㅜ
곧 행사끝나는데 빨리 행사 끝났으면 싶으면서도 한 30일 행사했음 좋겠다ㅠ싶기도하고...걍 힘듦",0
889212,잡담,네포 무신사 받을걸... 올영 4천대 나온거 꾸역꾸역 샀는뎅,False,0,24.11.27,487,https://theqoo.net/beauty/3503682574?page=8128,beauty,픽업도 취소되면 내일 무신사 받어보고 취소하든지 픽업해오든지 해야징,0
889172,잡담,네이버뽑기 무신사 3만이상 오천원 6만이상 만원이면 ㄴㄴ..?,False,5,24.11.27,917,https://theqoo.net/beauty/3503468442?page=8130,beauty,너무약한가 살 거 잇긴 한데,0
889161,잡담,무신사 12.740 나오면 좋은건가?,False,6,24.11.27,925,https://theqoo.net/beauty/3503401933?page=8130,beauty,ㅈㄱㄴ,0
889052,잡담,무신사 뷰티 배송 바로될까? 폴라초이스 사려구,False,4,24.11.26,674,https://theqoo.net/beauty/3502645002?page=8136,beauty,"이번주 일욜에 해외가는데 가져가야하거든 친구 줄거라..
지금 주문하면 토요일까지 올까?ㅜㅜ 고민만 하고있어
무신사 뷰티는 첨 주문해보는데 브랜드마다 다르긴 하겠지만 보통 배송 빨리 되는편일까?",0
889007,잡담,에이블리 어퓨 럭키박스 이거 싸지않아?,True,6,24.11.26,1354,https://theqoo.net/beauty/3502395485?page=8138,beauty,"쿠폰적용하면 1.29 나오던데
그냥 마켓즐찾 쿠폰 삼처넌적용되던데
결제부터 하고 물어보러 옴
워터락 피니셔 미니에
새러나온 블러셔 컬러
쿠션 본품
헤어식초 만 해도.. 괜찮지..?",1
888982,잡담,내가...무신사 아이디가 있었어,False,3,24.11.26,890,https://theqoo.net/beauty/3502321532?page=8139,beauty,없는 줄 알고 넘겼던 지금까지의 딜들은 뭐지...뭐냔 말이야!!,0
888898,잡담,직잭 ㅍㄹㅋㄹ 즐찾 해제해,True,4,24.11.26,1600,https://theqoo.net/beauty/3501852627?page=8143,beauty,의도한건지는 모르겟지만 요즘 이런 업체 너무 많더라,1
888890,잡담,직잭에서 뭐 샀는데 취소돼서 포인트 더받음ㅋㅋ,False,0,24.11.26,474,https://theqoo.net/beauty/3501810223?page=8144,beauty,원래 사고싶었던거 오늘은 30퍼 되길래 더 싸게 샀다,0
888885,잡담,직잭 중복 천원 쿠폰 살아나겟지?,False,0,24.11.26,418,https://theqoo.net/beauty/3501803223?page=8144,beauty,얼른 취소처리 해줘!!,0
888883,잡담,직잭 프랭클리 취소 엔딩!!,True,6,24.11.26,1324,https://theqoo.net/beauty/3501802252?page=8144,beauty,너무 싸긴 했어ㅋㅋㅋ,1
